"on_court","stint_start_s","stint_end_s","g_date","opp","team"
"JAIMEJAQUEZ",1396,1357,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",1396,1357,"11-14-2022","Norfolk State","UCLA"
"ADEMBONA",1357,1288,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",1357,1288,"11-14-2022","Norfolk State","UCLA"
"TYGERCAMPBELL",1357,1288,"11-14-2022","Norfolk State","UCLA"
"JAIMEJAQUEZ",1357,1288,"11-14-2022","Norfolk State","UCLA"
"JAYLENCLARK",1357,1288,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",1288,1208,"11-14-2022","Norfolk State","UCLA"
"TYGERCAMPBELL",1288,1208,"11-14-2022","Norfolk State","UCLA"
"JAIMEJAQUEZ",1288,1208,"11-14-2022","Norfolk State","UCLA"
"JAYLENCLARK",1288,1208,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",1288,1208,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",1208,1200,"11-14-2022","Norfolk State","UCLA"
"TYGERCAMPBELL",1208,1200,"11-14-2022","Norfolk State","UCLA"
"JAIMEJAQUEZ",1208,1200,"11-14-2022","Norfolk State","UCLA"
"JAYLENCLARK",1208,1200,"11-14-2022","Norfolk State","UCLA"
"MACETIENNE",1208,1200,"11-14-2022","Norfolk State","UCLA"
"ADEMBONA",1200,990,"11-14-2022","Norfolk State","UCLA"
"JAYLENCLARK",1200,990,"11-14-2022","Norfolk State","UCLA"
"JAIMEJAQUEZ",1200,990,"11-14-2022","Norfolk State","UCLA"
"TYGERCAMPBELL",1200,990,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",1200,990,"11-14-2022","Norfolk State","UCLA"
"ADEMBONA",990,842,"11-14-2022","Norfolk State","UCLA"
"JAYLENCLARK",990,842,"11-14-2022","Norfolk State","UCLA"
"JAIMEJAQUEZ",990,842,"11-14-2022","Norfolk State","UCLA"
"TYGERCAMPBELL",990,842,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",990,842,"11-14-2022","Norfolk State","UCLA"
"ADEMBONA",842,753,"11-14-2022","Norfolk State","UCLA"
"JAYLENCLARK",842,753,"11-14-2022","Norfolk State","UCLA"
"JAIMEJAQUEZ",842,753,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",842,753,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",842,753,"11-14-2022","Norfolk State","UCLA"
"ADEMBONA",753,698,"11-14-2022","Norfolk State","UCLA"
"JAYLENCLARK",753,698,"11-14-2022","Norfolk State","UCLA"
"JAIMEJAQUEZ",753,698,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",753,698,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",753,698,"11-14-2022","Norfolk State","UCLA"
"JAYLENCLARK",698,655,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",698,655,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",698,655,"11-14-2022","Norfolk State","UCLA"
"DYLANANDREWS",698,655,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",698,655,"11-14-2022","Norfolk State","UCLA"
"JAIMEJAQUEZ",655,555,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",655,555,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",655,555,"11-14-2022","Norfolk State","UCLA"
"DYLANANDREWS",655,555,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",655,555,"11-14-2022","Norfolk State","UCLA"
"TYGERCAMPBELL",555,504,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",555,504,"11-14-2022","Norfolk State","UCLA"
"DYLANANDREWS",555,504,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",555,504,"11-14-2022","Norfolk State","UCLA"
"ABRAMOCANKA",555,504,"11-14-2022","Norfolk State","UCLA"
"TYGERCAMPBELL",504,369,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",504,369,"11-14-2022","Norfolk State","UCLA"
"DYLANANDREWS",504,369,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",504,369,"11-14-2022","Norfolk State","UCLA"
"ABRAMOCANKA",504,369,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",369,225,"11-14-2022","Norfolk State","UCLA"
"DYLANANDREWS",369,225,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",369,225,"11-14-2022","Norfolk State","UCLA"
"ABRAMOCANKA",369,225,"11-14-2022","Norfolk State","UCLA"
"RUSSELLSTONG",369,225,"11-14-2022","Norfolk State","UCLA"
"DAVIDSINGLETON",225,119,"11-14-2022","Norfolk State","UCLA"
"DYLANANDREWS",225,119,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",225,119,"11-14-2022","Norfolk State","UCLA"
"ABRAMOCANKA",225,119,"11-14-2022","Norfolk State","UCLA"
"LOGANCREMONESI",225,119,"11-14-2022","Norfolk State","UCLA"
"DYLANANDREWS",119,77,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",119,77,"11-14-2022","Norfolk State","UCLA"
"ABRAMOCANKA",119,77,"11-14-2022","Norfolk State","UCLA"
"RUSSELLSTONG",119,77,"11-14-2022","Norfolk State","UCLA"
"LOGANCREMONESI",119,77,"11-14-2022","Norfolk State","UCLA"
"DYLANANDREWS",77,0,"11-14-2022","Norfolk State","UCLA"
"KENNETHNWUBA",77,0,"11-14-2022","Norfolk State","UCLA"
"ABRAMOCANKA",77,0,"11-14-2022","Norfolk State","UCLA"
"RUSSELLSTONG",77,0,"11-14-2022","Norfolk State","UCLA"
"LOGANCREMONESI",77,0,"11-14-2022","Norfolk State","UCLA"
"AMARIBAILEY",2400,2261,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",2400,2261,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",2400,2261,"11-18-2022","Illinois","UCLA"
"ADEMBONA",2400,2261,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",2400,2261,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",2261,2094,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",2261,2094,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",2261,2094,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",2261,2094,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",2261,2094,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",2094,2000,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",2094,2000,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",2094,2000,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",2094,2000,"11-18-2022","Illinois","UCLA"
"KENNETHNWUBA",2094,2000,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",2000,1961,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",2000,1961,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",2000,1961,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",2000,1961,"11-18-2022","Illinois","UCLA"
"KENNETHNWUBA",2000,1961,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",1961,1939,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",1961,1939,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",1961,1939,"11-18-2022","Illinois","UCLA"
"KENNETHNWUBA",1961,1939,"11-18-2022","Illinois","UCLA"
"DYLANANDREWS",1961,1939,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",1939,1917,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",1939,1917,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",1939,1917,"11-18-2022","Illinois","UCLA"
"KENNETHNWUBA",1939,1917,"11-18-2022","Illinois","UCLA"
"DYLANANDREWS",1939,1917,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",1917,1876,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",1917,1876,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",1917,1876,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",1917,1876,"11-18-2022","Illinois","UCLA"
"KENNETHNWUBA",1917,1876,"11-18-2022","Illinois","UCLA"
"NANA",1876,1855,"11-18-2022","Illinois","UCLA"
"NANA",1855,1809,"11-18-2022","Illinois","UCLA"
"NANA",1809,1794,"11-18-2022","Illinois","UCLA"
"NANA",1794,1749,"11-18-2022","Illinois","UCLA"
"NANA",1749,1698,"11-18-2022","Illinois","UCLA"
"NANA",1698,1633,"11-18-2022","Illinois","UCLA"
"NANA",1633,1625,"11-18-2022","Illinois","UCLA"
"NANA",1625,1491,"11-18-2022","Illinois","UCLA"
"NANA",1491,1416,"11-18-2022","Illinois","UCLA"
"NANA",1416,1272,"11-18-2022","Illinois","UCLA"
"NANA",1272,1251,"11-18-2022","Illinois","UCLA"
"NANA",1251,1234,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",1234,1224,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",1234,1224,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",1234,1224,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",1234,1224,"11-18-2022","Illinois","UCLA"
"KENNETHNWUBA",1234,1224,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",1224,1200,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",1224,1200,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",1224,1200,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",1224,1200,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",1224,1200,"11-18-2022","Illinois","UCLA"
"ADEMBONA",1200,1090,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",1200,1090,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",1200,1090,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",1200,1090,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",1200,1090,"11-18-2022","Illinois","UCLA"
"ADEMBONA",1090,1007,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",1090,1007,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",1090,1007,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",1090,1007,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",1090,1007,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",1007,990,"11-18-2022","Illinois","UCLA"
"ADEMBONA",1007,990,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",1007,990,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",1007,990,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",1007,990,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",990,957,"11-18-2022","Illinois","UCLA"
"ADEMBONA",990,957,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",990,957,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",990,957,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",990,957,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",957,869,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",957,869,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",957,869,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",957,869,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",957,869,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",869,827,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",869,827,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",869,827,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",869,827,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",869,827,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",827,812,"11-18-2022","Illinois","UCLA"
"ADEMBONA",827,812,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",827,812,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",827,812,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",827,812,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",812,713,"11-18-2022","Illinois","UCLA"
"ADEMBONA",812,713,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",812,713,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",812,713,"11-18-2022","Illinois","UCLA"
"DYLANANDREWS",812,713,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",713,647,"11-18-2022","Illinois","UCLA"
"ADEMBONA",713,647,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",713,647,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",713,647,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",713,647,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",647,589,"11-18-2022","Illinois","UCLA"
"ADEMBONA",647,589,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",647,589,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",647,589,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",647,589,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",589,400,"11-18-2022","Illinois","UCLA"
"ADEMBONA",589,400,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",589,400,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",589,400,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",589,400,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",400,352,"11-18-2022","Illinois","UCLA"
"ADEMBONA",400,352,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",400,352,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",400,352,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",400,352,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",352,277,"11-18-2022","Illinois","UCLA"
"ADEMBONA",352,277,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",352,277,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",352,277,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",352,277,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",277,122,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",277,122,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",277,122,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",277,122,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",277,122,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",122,116,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",122,116,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",122,116,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",122,116,"11-18-2022","Illinois","UCLA"
"DYLANANDREWS",122,116,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",116,83,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",116,83,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",116,83,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",116,83,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",116,83,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",83,73,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",83,73,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",83,73,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",83,73,"11-18-2022","Illinois","UCLA"
"DYLANANDREWS",83,73,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",73,58,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",73,58,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",73,58,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",73,58,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",73,58,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",58,49,"11-18-2022","Illinois","UCLA"
"JAYLENCLARK",58,49,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",58,49,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",58,49,"11-18-2022","Illinois","UCLA"
"DYLANANDREWS",58,49,"11-18-2022","Illinois","UCLA"
"DAVIDSINGLETON",49,0,"11-18-2022","Illinois","UCLA"
"ADEMBONA",49,0,"11-18-2022","Illinois","UCLA"
"JAIMEJAQUEZ",49,0,"11-18-2022","Illinois","UCLA"
"TYGERCAMPBELL",49,0,"11-18-2022","Illinois","UCLA"
"AMARIBAILEY",49,0,"11-18-2022","Illinois","UCLA"
"ADEMBONA",2400,2380,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",2400,2380,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2400,2380,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",2400,2380,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2400,2380,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",2380,2226,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",2380,2226,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2380,2226,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",2380,2226,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2380,2226,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",2226,2188,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",2226,2188,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2226,2188,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",2226,2188,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2226,2188,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",2188,2130,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2188,2130,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",2188,2130,"11-20-2022","Baylor","UCLA"
"MACETIENNE",2188,2130,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2188,2130,"11-20-2022","Baylor","UCLA"
"ADEMBONA",2130,2062,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",2130,2062,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2130,2062,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",2130,2062,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2130,2062,"11-20-2022","Baylor","UCLA"
"ADEMBONA",2062,2059,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2062,2059,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",2062,2059,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2062,2059,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",2062,2059,"11-20-2022","Baylor","UCLA"
"ADEMBONA",2059,2020,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2059,2020,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2059,2020,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",2059,2020,"11-20-2022","Baylor","UCLA"
"ABRAMOCANKA",2059,2020,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",2020,2003,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2020,2003,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2020,2003,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",2020,2003,"11-20-2022","Baylor","UCLA"
"ABRAMOCANKA",2020,2003,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",2003,1996,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",2003,1996,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",2003,1996,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",2003,1996,"11-20-2022","Baylor","UCLA"
"ABRAMOCANKA",2003,1996,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",1996,1866,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1996,1866,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1996,1866,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1996,1866,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1996,1866,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",1866,1854,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1866,1854,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1866,1854,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1866,1854,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1866,1854,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",1854,1780,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1854,1780,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1854,1780,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1854,1780,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1854,1780,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1780,1704,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1780,1704,"11-20-2022","Baylor","UCLA"
"MACETIENNE",1780,1704,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1780,1704,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1780,1704,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1704,1662,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1704,1662,"11-20-2022","Baylor","UCLA"
"MACETIENNE",1704,1662,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1704,1662,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1704,1662,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1662,1634,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1662,1634,"11-20-2022","Baylor","UCLA"
"MACETIENNE",1662,1634,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1662,1634,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1662,1634,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1634,1484,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1634,1484,"11-20-2022","Baylor","UCLA"
"MACETIENNE",1634,1484,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1634,1484,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1634,1484,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",1484,1440,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1484,1440,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1484,1440,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1484,1440,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1484,1440,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",1440,1269,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1440,1269,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1440,1269,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",1440,1269,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1440,1269,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",1269,1237,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1269,1237,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1269,1237,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1269,1237,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1269,1237,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",1237,1200,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1237,1200,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1237,1200,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1237,1200,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",1237,1200,"11-20-2022","Baylor","UCLA"
"ADEMBONA",1200,1097,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",1200,1097,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1200,1097,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1200,1097,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1200,1097,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",1097,1028,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1097,1028,"11-20-2022","Baylor","UCLA"
"MACETIENNE",1097,1028,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1097,1028,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1097,1028,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",1028,955,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",1028,955,"11-20-2022","Baylor","UCLA"
"MACETIENNE",1028,955,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",1028,955,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",1028,955,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",955,891,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",955,891,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",955,891,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",955,891,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",955,891,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",891,774,"11-20-2022","Baylor","UCLA"
"KENNETHNWUBA",891,774,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",891,774,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",891,774,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",891,774,"11-20-2022","Baylor","UCLA"
"DYLANANDREWS",774,651,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",774,651,"11-20-2022","Baylor","UCLA"
"MACETIENNE",774,651,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",774,651,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",774,651,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",651,605,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",651,605,"11-20-2022","Baylor","UCLA"
"MACETIENNE",651,605,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",651,605,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",651,605,"11-20-2022","Baylor","UCLA"
"ADEMBONA",605,530,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",605,530,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",605,530,"11-20-2022","Baylor","UCLA"
"DAVIDSINGLETON",605,530,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",605,530,"11-20-2022","Baylor","UCLA"
"ADEMBONA",530,469,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",530,469,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",530,469,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",530,469,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",530,469,"11-20-2022","Baylor","UCLA"
"ADEMBONA",469,435,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",469,435,"11-20-2022","Baylor","UCLA"
"AMARIBAILEY",469,435,"11-20-2022","Baylor","UCLA"
"TYGERCAMPBELL",469,435,"11-20-2022","Baylor","UCLA"
"JAYLENCLARK",469,435,"11-20-2022","Baylor","UCLA"
"ADEMBONA",435,365,"11-20-2022","Baylor","UCLA"
"JAIMEJAQUEZ",435,365,"11-20-2022","Baylor","UCLA"
